-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2259,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2259,-1,-1,2260,-1,-1,-1,-1,2259,-1,-1,2260,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2259,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2259,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2259,2363,2363,2258,-1,-1,-1,-1,2256,2363,2363,2258,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2259,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1404,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2204,2217,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2219,2206,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2259,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1417,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2204,2217,2283,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2282,2219,2206,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2259,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2259,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2204,2217,2283,2421,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2421,2282,2219,2206,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2259,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2259,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2204,2217,2283,-1,2408,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2408,-1,2282,2219,2206,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2259,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2259,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2204,2217,2283,-1,-1,2408,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2408,-1,-1,2282,2219,2206,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2259,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2259,-1,-1,-1,-1,-1,-1,-1,-1,-1,2204,2217,2283,-1,-1,-1,2408,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2408,-1,-1,-1,2282,2219,2206,2206,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2259,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1404,-1,-1,-1,-1,-1,-1,-1,-1,-1,2217,2283,-1,-1,-1,-1,2408,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2408,-1,-1,-1,-1,2282,2219,2260,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2259,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1417,-1,-1,-1,-1,-1,-1,-1,-1,-1,2259,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2260,2260,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2259,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2259,-1,-1,-1,-1,-1,-1,-1,-1,2204,2259,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2260,2206,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2259,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2259,-1,-1,-1,-1,-1,-1,-1,-1,-1,2283,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2282,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2259,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2259,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2259,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2259,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2259,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2259,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2259,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2256,2243,-1,-1,-1,-1,-1,-1,-1,2204,2243,-1,-1,-1,-1,-1,2421,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2421,-1,-1,-1,-1,-1,2245,2206,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2259,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2256,2243,-1,-1,-1,-1,-1,-1,2259,2259,-1,-1,-1,-1,-1,2408,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2408,-1,-1,-1,-1,-1,2260,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2259,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2256,2243,-1,-1,-1,-1,-1,2259,2259,-1,-1,-1,-1,-1,2408,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2408,-1,-1,-1,-1,-1,2260,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2259,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2256,2243,-1,-1,-1,-1,2259,2259,-1,-1,-1,-1,-1,2408,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2408,-1,-1,-1,-1,-1,2260,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2259,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2206,-1,-1,-1,-1,2256,2256,2284,-1,-1,-1,-1,2434,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2408,-1,-1,-1,-1,2297,2258,-1,-1,-1,-1,-1,-1,-1,-1,2204,2411,2411,2411,2411,2259,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2260,-1,-1,-1,-1,-1,-1,2256,2284,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2297,2258,-1,-1,2206,-1,-1,-1,-1,-1,-1,2259,-1,-1,-1,-1,2283,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2245,2258,-1,-1,-1,-1,-1,-1,-1,2256,2284,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2297,2258,-1,-1,2282,2219,2324,2206,-1,-1,-1,-1,2256,2411,-1,2411,2243,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2245,2258,-1,-1,-1,-1,-1,-1,-1,-1,-1,2256,2284,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2297,2258,2243,-1,-1,2245,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2259,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2245,2258,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2256,2284,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2297,2258,-1,-1,2412,1404,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2259,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2260,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2256,2284,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2297,2258,-1,-1,-1,-1,1417,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2259,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2260,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2256,2363,2206,2284,-1,-1,-1,2297,2204,2324,2324,2258,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2259,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2260,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2259,2260,-1,2256,-1,-1,-1,2258,-1,2259,-1,2260,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2259,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2260,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2259,2260,-1,-1,-1,-1,-1,-1,-1,2259,-1,2260,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2259,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2260,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2256,2258,-1,-1,-1,-1,-1,-1,-1,2256,2324,2258,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2259,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2260,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2259,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2260,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2259,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2260,2411,2411,2206,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2259,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2282,-1,-1,2260,-1,-1,-1,-1,-1,-1,-1,-1,-1,2245,2411,2411,2411,2243,-1,-1,-1,-1,-1,2245,2411,2411,2411,2243,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2259,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2260,2411,2206,-1,-1,-1,2204,2411,2443,2411,2258,-1,-1,-1,2259,-1,-1,-1,-1,-1,2260,-1,-1,-1,2256,-1,2243,-1,-1,-1,-1,2204,2411,2411,2411,2411,2206,-1,-1,-1,2204,2411,2259,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2204,2411,1404,-1,-1,-1,-1,-1,2260,-1,-1,-1,2260,-1,-1,-1,2256,2206,-1,-1,-1,2204,2258,-1,-1,-1,-1,-1,2259,-1,-1,-1,-1,2259,-1,-1,-1,-1,-1,-1,-1,-1,-1,2256,2259,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2259,-1,1417,-1,-1,-1,-1,-1,2259,-1,-1,-1,2260,-1,-1,-1,-1,2260,-1,-1,-1,2259,-1,-1,-1,-1,-1,-1,2259,2206,2206,2206,2206,2259,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2259,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2256,2243,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2260,-1,-1,-1,1404,2421,-1,-1,-1,2421,1404,-1,-1,-1,-1,-1,2259,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2260,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2256,2243,-1,-1,-1,-1,-1,-1,-1,-1,-1,2260,-1,-1,2260,1417,-1,-1,-1,-1,-1,1417,2259,-1,-1,-1,-1,2259,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2260,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2256,2243,-1,-1,-1,-1,-1,-1,-1,-1,2260,-1,-1,2260,-1,-1,-1,-1,-1,-1,-1,2259,-1,-1,-1,-1,2259,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2260,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2256,2411,2411,2411,2411,2411,2411,2411,2411,2258,-1,-1,2260,-1,-1,-1,-1,-1,-1,-1,2259,-1,-1,-1,-1,2256,2324,2243,-1,-1,-1,-1,-1,2245,2324,2324,2324,2324,2324,2324,2324,2258,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2260,-1,-1,-1,-1,-1,-1,-1,2259,-1,-1,-1,-1,-1,-1,2256,2324,2324,2324,2324,2324,2258,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2245,2324,2506,2324,2324,2324,2324,2324,2324,2324,2324,2324,2324,2258,-1,-1,-1,-1,-1,-1,-1,2256,2324,2324,2403,2324,2324,2324,2324,2324,2324,2324,2324,2324,2243,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2260,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2416,-1,-1,-1,-1,-1,-1,-1,-1,-1,2259,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2260,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2259,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2260,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2259,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2260,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2259,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2260,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2259,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2260,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2259,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2260,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2259,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2260,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2259,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2260,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2259,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2260,2324,2324,2324,2324,2324,2324,2324,2324,2324,2324,2324,2324,2324,2324,2206,-1,-1,-1,2204,2324,2324,2324,2324,2324,2324,2324,2324,2324,2324,2324,2324,2324,2324,2259,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2282,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2260,-1,-1,-1,2259,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2283,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2260,-1,-1,-1,2259,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2260,-1,-1,-1,2259,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2260,-1,-1,-1,2259,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
